,review_id,order_id,enreview,delivery,product,service,delivery_sent,product_sent,service_sent
836,cc5f0fdc91bb813ab70ac3ad72dcb6e0,8df58f40fe1df92d0594a2ff4993ab55,the mp player be very pretty and small however the sound of it be very bad with noise and crackling I change the earphone for the apple one but it do not change anything the problem be in the product s quality itself,0,1,0,0,-1,0
837,31114787325c7a5dccc3aa3f1aaba34e,20a9f509874c4824696e6d56602adbff,excellent quality product,0,1,0,0,1,0
838,d5744c47ea5897e4fd1d647f4c05d2c5,e6ac453a32e67906ab8b3f79608341c3,the product do not arrive I want my money back the product be not deliver I want a refund of my money,1,0,1,1,0,1
839,66fe69fdb5eae86c647dc698e2b45e02,50b12be3bc56611c2bfcc398100bc07b,perfect top I just think it would be a little big,0,1,0,0,1,0
840,7e84c369a79782afa71cbc1d08eb241d,7f9df823add120adeb81bec9c2c421a0,fast delivery excellent quality product love it,1,1,0,1,1,0
841,4844871c1a2a9bb8b3d6e37ad2358c19,4a4c236dd0a477add66133368e7fcde8,the product be very good and beautiful it exceed my expectation I recommend I love shop at lannister com I never have any problem,0,1,0,0,1,0
842,069a1e0d18e39510f3c357ae1952902c,b34d8ec665f905d3c7583b291f54b605,produto entregue normalmente translate to product deliver normally in english,1,0,0,1,0,0
843,1eedbba9173d857d8adb96d997b398b4,558b5f3eea27fa1b4cbc05013c45948e,great company everything go well,0,0,0,0,0,0
844,826d24b9fad70081681211a3e0ee5898,3f0d61c44dd01ad249fa7589cbdcb8b3,approve product match the description arrive well before the expect date I recommend,0,1,0,0,1,0
845,9f2d41929815ed9877f3da6897fd1bfa,c6be81e3c1e9e15e5893e19d7ce49647,at first they call I say they do not have the color I choose on the website later I receive a wired mouse although I buy a wireless one and it s not a gaming mouse as state in the ad terrible product,0,1,0,0,-1,0
846,4418b704aeae0e8b36d385d469fdb86b,64397bf4c493c0fa84f413977e87da93,there be a lot of delay in delivery product purchase with the other arrive a long time ago,1,0,1,-1,0,-1
847,d0391b1d619709d21e29c2aa5a117b0d,bb319a363d19dd79207dd26bacf0f4e8,product of good quality,0,1,0,0,1,0
848,0e32ca2ef114ec19da1c1b62b2e672d9,6fa7b013916486d1462ad66ad1a39b1f,it come with a small problem of tightness in the usb input but nothing too serious,0,1,0,0,-1,0
849,42c70dae7fd691533cea58c35a9322f5,316cbf18dca6cfe813ed375d15be4ffe,I receive it within the deadline and accord to what be sell highly recommend it,0,0,0,0,0,0
850,29ecb96656b0db4b4f0c429ff89e6809,91d87f183dde318c03f68e1b1eab1314,I go very fast perfect I recommend it,0,0,0,0,0,0
851,9ddfa5f9bf1fdfce13da54297c0e3c77,947ee6ab639791b5711558a7e55cf98e,excellent no comment excellent service,0,0,1,0,0,1
852,0e3a2d8f581a76e6cd27eaeacc23a4e3,766033ca0a01f26b46dfccd2ee59cf9c,I receive the product within the deadline,1,0,0,1,0,0
853,8db1b08dead78b82b062d6e7abf3cece,dc7be79976943eeae2bd3e4530b511fd,good evening the product have not yet be deliver by the postal service I believe the company should monitor this delivery since the deadline be long and have not be meet I await some feedback,1,0,0,1,0,0
854,1e02c708b5da6f983c5d4b46ddd3331c,a52c52c656d3b3ef3ec72fcdc13c714f,product be easy to assemble and meet expectation,0,1,0,0,1,0
855,6ea417ccc55b47134a0c83da99003c44,3082f4b582ef439cf6f04f2256ef546f,veio sem parafusos necessrio para a instalao translate to it come without the necessary screw for installation,1,1,0,1,1,0
856,a466f9510a45ebe5b87ae0b86a294b68,bd61a1bf4bb521167f6718320f9f5508,disorganize they only deliver one terrible,1,0,0,-1,0,0
857,62a62f2c46b85aeadbfa70396e605822,eb855beb3ac99461f7a076b4c3652472,the charger cable for the wall socket and car be not deliver,1,0,0,1,0,0
858,b1cbc584487120f5aad8f3c660749349,fe9fae71b4fa7d05f1934adc54391f8d,I can still give my opinion because my order have not arrive yet,0,0,0,0,0,0
859,03cd1a4057a30f264af79cbec2e75531,69b0633a7da27b8044d4d706a557f472,my product be not deliver I have send several message and have not receive any response I want my money back,1,0,1,1,0,1
860,77cc2da18a6eb45c188bf8c3e3d3069c,1974ffc6d3d8f6e9d8f82fcffa4be2a5,I love it the product arrive well before the deadline well seal and in good condition I love it,1,1,0,1,1,0
861,8732be6dc2bfa5923569d88fe0c072ed,fa5140866cde7c9764922065831a5510,the delivery deadline be just too long,1,0,1,1,0,1
862,5c76615cb4d96fe9ddfb9121c7594436,cf5508a6ae55421646b0683bb605ac74,I have not receive the product yet,0,0,0,0,0,0
863,6018f73070645e45d132e85b53146616,61a4e749e6975384980e883fc5653d8b,I buy curtain and they only deliver,1,0,0,1,0,0
864,a87144dfa7c06e05cc142006ac4ad6a2,f8cbe869cc12ad59a53e2efa569d7e34,the product be very good,0,1,0,0,1,0
865,a8d47e604bbe7ab33db14ab2c0284199,5b564ae719f89063362d24f1729d7ca2,product deliver on time and everything be correct,1,1,0,1,1,0
866,df5d75612c8b6103046284c55e06f1fa,4fd4634c3c8d7f2b7788e9c3902565ab,product of poor quality upon connect the fuse of the volt plug burn out and furthermore it would not stay connect due to the poor manufacturing of the product even if it work it would not be usable,0,1,0,0,-1,0
867,ce69d996ebe3e0f0c24895caee128438,3bfd4e221ebf6b1a72ee73a74bdeec8b,thank you for your attention my purchase be deliver even before the deadline,1,0,1,1,0,1
868,575390e288f3e533df458531cbe379e9,4ac657f0949f8f58a10b48c192df0b4e,I recommend quality product and delivery within the agree deadline,1,1,0,1,1,0
869,8500506e14b5f4c105326276dc45731e,c145341df96866c0282d832acbda1225,they deliver within the deadline and the product be without any damage I like it,1,1,0,1,-1,0
870,74b16ebf9c9912d660a7e1e14bfa08de,28889b0ebcf51e11d33d3b8913ec4780,I would like the agreement to be fulfil,0,0,1,0,0,1
871,e8439b14d7ccff0783af13ec3e990f24,e9a04e230494b2b61ebb85529c4f9269,our product be of high quality and very fast,0,1,0,0,1,0
872,7bad35f0de5501f52b4d5d46526083fa,6b1506319e933481532aba2b6de29d12,not deliver I m wait for the delivery at my house in paraibuna,1,0,0,1,0,0
873,ce0ed0aa04a526a2b38a75db82b2a6ef,9ea3e77998212b1f268aa1753f3d421d,simply marvelous arrive well before the deadline extremely fast delivery love it,1,0,0,1,0,0
874,5aad0a827cc7eb07deb9a694d4bbc62a,d36515bd9fb81a3374b1979478926fbc,the rug be beautiful I love it,0,1,0,0,1,0
875,bfa0336967129c4ac4f3c2bbbda44740,5a00ef28abf9645038a7d37c1639d2c2,the casio watch the product arrive within the deadline it be very light and the box be cardboard it do not come with a warranty certificate only the manual the size be good and the color be light gold nothing too flashy,1,1,0,1,1,0
876,e69aca6d9ef344baad6b9b722a0c3673,4696eb8d8514a43861661047a268e6aa,I only receive half of what I buy,1,0,0,1,0,0
877,d226f70698baa126002465856874899c,a26767d79ed74e1a32e2855451fcfd3f,satisfied good product,0,1,0,0,1,0
878,414258c5eebd43345e3f618388e7e234,3c0a028d6a294443cc9ca066194db51d,very fragile equipment the product arrive before the deadline however I do not recommend the shin guard as it be very pliable and the glove have little padding,1,1,0,1,1,0
879,5d4c185e3374183ba0c9fc5fd8ecabd0,b7b4ac6cf1e3f2b55add5793768dc23b,I buy a spice rack I really like it and decide to buy another one the product be of good quality and the delivery be before the expect date I love it,1,1,0,1,1,0
880,e9a5328d33df022b452070c4a4c9f5e8,8407285337c080fb6f204a76ed3a5c83,I m wait for the product until next week if it do not arrive I ll look for my right I m wait for the solution,1,0,1,1,0,1
881,07590771f3379e4cb9ab2e489105c08d,f25c779f3e424ad932e6ce1e984e2247,excellent product deliver before the deadline and everything be in order,1,0,0,1,0,0
882,411004d1887eb32e3539f8f958872dbd,7c644ea34ca017627bdfc5a5465a14a3,it be not quite what I expect,0,1,0,0,1,0
883,13164750b8bec6e6951470afd250cb48,ae8423bae5771609a19bafe9b114a60e,I recommend the store good quality product delivery within the deadline,1,1,0,1,1,0
884,31e7f167400b4df03be41e69617ba0d4,6d37c6659de0183777f4035151bd508a,I still have not receive the product or any guidance on what to do from the store,1,0,0,1,0,0
885,38231b52cbf8dd5f2f2d7a889d0bbb90,33c395f5b7eaa637304434e553d45cf1,there be miss information there be substantial miss information regard the need of other appliance for installation,0,0,0,0,0,0
886,20ed06776b2a815d8e3091ff153dda3a,c39c97c1d22e4a4486ce849afb668211,it s way past the deadline such a lack of consideration,0,0,0,0,0,0
887,ea022eba0e8a99f752bbfb1eeb23182f,c1c46208ebd1440f4da5b7197c544d6c,I definitely recommend it very good light and easy to handle vacuum cleaner,0,1,0,0,1,0
888,d6731a57e34fb13976b8c84fdae2c4e7,87e81e96bb33e3163f7f8ed4123b6787,I like buy at lannister but this delivery be disappoint it be such a simple small product and I have to pick it up at the post office I pay for home delivery and it be mention that it be not prime,1,1,1,-1,1,1
889,22dded7c983cca580bbc64205ea1e4ca,638c9cf27361e5d5ebfd404b72248390,she make I wait for a long time and then come to tell I that it be no long possible to make the delivery,1,0,0,-1,0,0
890,9788e4544adfa5fdf88b2a534ad4aaf5,3bdebe4ea3f450a5d8f6c50f1771c9ef,deliver before the deadline and in perfect condition,1,0,1,1,0,1
891,44ac5ecdc3f3f41d1702ef79798ae98c,c308c2ae15a981044aa6d93a3c6bcf1a,great seller I receive the product within the agree deadline great product,1,1,0,1,1,0
892,db356fdf3332f7c3c2bfd18c409a8d0b,757cda7c87b31e672c1f98dc9cfe86ea,the product be deliver well before the deadline well package and accord to the specification I be extremely satisfied maximum grade for the company,1,1,0,1,1,0
893,1b5aff59467b87d269f958170cc326ae,e5f16a228606870d0afa65439fa90be1,the product arrive correctly within the deadline,1,0,0,1,0,0
894,b1215b7be082fef3dd617160eeb991d5,314bb8fdc89b0dafae07549f10aaa5e0,one of the watch come open without a cover and not work I do not recommend this company to anyone,0,1,0,0,-1,0
895,452c076d2a9c9aca0ad23ea2d25ef7fa,fbe94831a781d534fefb49c93499dd91,the lannister be always a,0,0,0,0,0,0
896,90004ff0d20e14b6f5b757cd459fdf8e,60c6e004c97f71ef213a3e080068e790,before the initial deadline give for the online purchase it be suppose to arrive on november th and it arrive on november th at be great job,1,0,0,1,0,0
897,888422abeabd35c1ece0add9476afd0d,0f47f9183ff34c4a76633181b380acbc,incredible quality projector great for game movie and event the partner store send and deliver it before the deadline the only negative thing be that they do not send the extra fuse as advertise,1,1,1,1,1,-1
898,e3a02877db36e66ec5c62bb5a7f83ac3,07adb4d17fca01935d0590d775e9569f,it take a little while because you get anxious for it to arrive soon but it be within the deadline everything be okay,1,0,0,1,0,0
899,6ca11f1297156d3351a86c3b13b794b0,7e61f390f3e0aa3b112e56091d2b9ee3,order cancel the order be cancel and yet the store send the product I return the product and I want the purchase refund to my credit card,0,1,1,0,1,1
900,782539f5a7bd6276fcd02f722c4e53d2,9b8f3948f0476494b86f7785f7c1e848,punctuality they deliver before the date in perfect condition and everything come correctly thank you,1,0,0,1,0,0
901,76490235ad8806ae84bba549abe4682a,081409ec388a7be098904b884d149db0,excellent product meet the indicative need of the manufacturer,0,1,0,0,1,0
902,b46298a391ab5c3aee3da642d24290fa,b2c336b44ecbf140c6eb570121e4d7e9,I receive everything correctly as request,0,0,1,0,0,1
903,88cc71e42d65bf5f6b645755ac2409e0,3ecb32442c4d437bedbe97a717ae5c0c,this be a very nice and function clock it look perfect in the room I recommend the product,0,1,0,0,1,0
904,18cb0179882672cfda1a52ddb6ceeb24,28a77826d03dfad917f9b8d43d06341e,I buy toner but only receive,0,0,0,0,0,0
905,a1f066d07030449db926c4a74c43180b,7f40bccfad4d1884bacd6cb9d10e84e1,ade high quality product however next time I will pay attention to the product s characteristic unfortunately it be too small for my use even so I make it clear again that the product have great quality,0,1,0,0,1,0
906,122cd8233139e0759b48a0cc738290c6,084051935208c688c8cd5fae3d15810d,thank the cupcake come intact,0,1,0,0,1,0
907,4eec4eea9d10d7dcfb50022b18eb951d,b22289835d337ed7310c55b622a3bea1,very good,1,0,1,1,0,1
908,b33b549fa9f85906e5c0b53adb8336d6,45b0a3cd00a2eb44c271fdacffc8d859,sell a product deliver a completely different and inferior one and even generate the invoice with another product still wait for a solution,1,0,0,-1,0,0
909,93864f4617743d1cb9473b5d5fdd1a01,b68158eed8887928a1dea62a3d9fc407,excellent seller great product I recommend to everyone,0,1,1,0,1,1
910,0979b8ffb3f55f5b658431cf05e19e17,8efc9ad397c5d6a387d07826e5ffcacf,product of quality the weave be well do I do not like the finishing it have visible staple and be slightly crook,0,1,0,0,1,0
911,69228c9ea08f4e0d8b591cc2309f4a5d,3cf387bb14e9db171ccbb9b87ea607bb,atraso na entrega translate to delay in delivery in english,1,0,0,1,0,0
912,f9d15d1ab33610f6fcda6aa6ab4c414d,b744841b6a754e51042b8abcab208ffe,good product I really like it,0,1,0,0,1,0
913,8cdfcfd351aaed5d9e7767c8115e8e1f,a3ab1f6066a1d294342241bbe29e363a,I love the product and the delivery be fast,1,1,0,1,1,0
914,485dfa31b7934fb65583cf52a302bb4d,766bcee6e8be3f493822ddaeaa9165b0,the product be deliver on time and be of excellent quality,1,1,0,1,1,0
915,a50bec87d3902000b40ebda5a35fada4,b22d5e326467a7e6ce236f3bc54bfde5,the product be of very poor quality polyester horrible texture I do not recommend it,0,1,0,0,-1,0
916,2165b2b26e67eee7a9d28e13c0ad0468,d2aefa1e404936eb9c5660ac2bde4ecb,I do not receive the product what now,0,0,0,0,0,0
917,e8e27b8f8c5be30a0c6ada0ab1cb5094,9edc784457fc74368eeab9b7012495f0,site super seguro translate to super secure website in english,0,0,0,0,0,0
918,dd4750c38a438a052f51dba95ffb480a,986581ef421476a1ff5edb2d73327d66,this be not the first time I have buy from lannister and at the time of purchase they give a delivery date but then they extend the deadline by much long it take a long time to arrive beyond the deadline establish at the time of purchase,1,0,1,1,0,1
919,ccad6a5f22e0e7035d92ce7e4537e7be,5a65cedc025f607cbdb4c5219f648ae3,this partner be very slow if I do not complain every day the product would not have arrive on time for child s day,1,0,1,1,0,-1
920,83eb917231315ae43f405ae805430d22,fa4c0ad484374bf0485f99f6a57255a5,translation I love shop with you guy a thousand thank from the bottom of my heart I will keep buy from you,0,0,1,0,0,1
921,02e243fc2906df4cc4e447f0156b4279,e1a2c11d0c4c0ecbced319c04d688255,the color of some bar be different from how they be in the packaging photo,0,1,0,0,1,0
922,9352f19035d656aef93b9fd726b2d596,e9e50d9850f15582d9f237afa91748c7,I buy the outfit accord to the photo black ballet outfit with a pink skirt and shoe but the outfit I receive be a blue shirt and pant with unicorn nothing to do with the photo,0,1,1,0,1,1
923,3d8eb19299138d4df13ff5978bb95676,03c765107c8fc34c68a82bbd6c686856,I love it it arrive before the deadline,0,0,0,0,0,0
924,c141e288b3722caeb717911e52fee32f,9105e733a6a8fcccf4fced822e1a67ae,original product good price and fast delivery,1,1,1,1,1,1
925,34851317b998ab6e05bf336d17147c74,38148c3810e7b739572bd17e7345de0e,variety and fast delivery,1,0,0,1,0,0
926,5a5b3ea878090a9bd4ed4e12b4ed3452,2cee056eb245a8978a5d8a408436e82f,good product I receive the wrong product,0,1,0,0,1,0
927,332ac6c848f4f587bd678fda04a0a96c,bd62b37e405552f1b1c8ba894723f336,with great difficulty I manage to pick up the product at the post office unfortunately the post office do not deliver to some place the store be not at fault,1,1,0,1,1,0
928,648dbc0946125f9ba172931c4c8b5a37,481010fdaf8e172cda436faedf27159d,good product I recommend,0,1,0,0,1,0
929,48238badca7cbae75ca051ac7be2e9e5,28c949172daaa2b250fc70ed64a45517,the delivery be extremely fast,1,0,0,1,0,0
930,f1b49704f5eaafc7e4802bb571cf23ab,4b0ad428488cc1b132333a293f9c1370,it arrive much early than the deadline I have not use the product yet but it arrive in perfect condition,1,0,0,1,0,0
931,f6f84f3b14de337046980a99ce20efdd,a398b15be909c43559294ae5899c8e27,extremely fast and efficient I recommend the store delivery be make with almost day of anticipation everything perfect,1,1,1,1,1,1
932,5722730fcb09f3c39224ceaf844dc855,ee6a6563831f675482a3a816f1bef6e3,I simply love it,0,1,0,0,1,0
933,bb3f0d964070721c2753334d21e4a465,0cdc602941468800cf63d3385e750f8e,deliver well before the deadline no problem,1,0,0,1,0,0
934,a64559b0998a5a6458fed5d13f1846a6,19d7044958c12e06f37926d4801eb2da,he come in a really ugly little bag outside the box,0,0,0,0,0,0
935,155603d6534184d5050c639afe430235,973d0da651ae6607b18859b36ed1d6ad,the delivery deadline have already be improve this last purchase they ask for more than a month to make the delivery I believe this can be improve a lot,1,0,1,1,0,1
936,c09d1eff7de7e98a95c471066eed09a9,33cfab47136079a808c8d12d7f61730b,I m still wait for the product it s be almost a month since I make the purchase,1,0,1,1,0,1
937,c00dfbffe897b17ac1da4d0f94fa9752,52523c7dd8787513f2acd8efc28cca18,delivery even before the deadline excellent merchandise,1,0,0,1,0,0
938,846fd75576354e54fcd108914d47922d,16be2f6d4d5feffe91a073ca17ab52ba,produto de baixa qualidade translate to low quality product in english,0,1,0,0,1,0
939,ccc9fedbbcbaa04344fb59a29567b423,7fd4d653725c9338a9c3eae892dbf616,this sheet be simply wonderful beyond be beautiful it absorb really well I definitely recommend buy it because it be worth it,0,1,0,0,1,0
940,1bea8fb299b95f2f11e8b34bfc87cefb,dbecc01973f05c9adadfd6ae5f50f224,good product good product fast delivery,1,1,1,1,1,1
941,dd90ee2585a5a6f5614b629c53d1b2f5,071d4951a2505f0880cf9db3a48e21f6,the product meet what it be design for but the gold finish scratch easily return to its original color,0,1,0,0,1,0
942,56db2bc65ad713e2b4732f39bf1b4ccb,32e34fe202c1776f1f6670feb9a28a73,delivery deadline be very long and when the expect date arrive they do not deliver terrible partner,1,0,0,1,0,0
943,1775962512704c53eaa7d5b1f3b7fd27,b32380b35702c76f59411aff8963a676,for the price and the delivery it s worth it,1,0,1,1,0,1
944,e77d40334ac87c868e4a0b4908ff4b45,e348340be1b89ce72632697b8fb283ea,the suitcase arrive safely even early than expect it come in a box with no scratch but I think the handle be too weak for the structure of the suitcase overall I like it a lot and would recommend it,1,1,0,1,1,0
945,78b60d1794db558c6ae574d04f1e2a77,5d813e90f3a2dcc17b05e3f7fb2d4ce6,great I love the product fast delivery time,1,1,0,1,1,0
946,60ee9f17042b0d52dbfa562765257b24,05259e30e40e08eddb05428cb38ff248,the product arrive with a damage tear packaging and the product be use with installation mark more than day and they do not exchange it make a return of the product without commitment to the customer,0,1,0,0,-1,0
947,07f4bedc3ab711f4b3400ceaecdd9f9b,7433cbcc783205509d66a5260da5b574,great deliver before the expect date,1,0,0,1,0,0
948,093e023fe40dc062433c8e9fb8b7dc3f,b96cb3fd98ba13f5a573fc64dfe1ee10,I request a reference but receive a different one I be have difficulty resolve the issue,0,0,1,0,0,1
949,807c48479940fb341dc6a5585dd2e8f7,ba714b832c8a26b8b6ce921e0ecbc886,very good very good,0,0,1,0,0,1
950,28c0e979de4f7d1ee643731415cfbd88,4aa0af6a36b380f42a173210f1d15a1e,produto entregue ante do prazo translate to product deliver before the deadline,1,0,0,1,0,0
951,420722c250852dd06703ebaf64506573,5bee1275a1f504f2f52c69e8a0533a2d,it could have come well package the watch arrive with some scratch but it be a great product,0,1,0,0,1,0
952,ea58d0ccd503110aefd1d5b9c3c0a935,d39bab8a9af00bb16a6a2bb759d03bd3,when I see the slipper that I choose I be very satisfied it be super pretty and well make I love it,0,1,0,0,1,0
953,d7d56c09d51d8f77b672ac60c613afc7,217fa6305f49722c5712365fa9fb7685,I always recommend the lannister store,0,0,1,0,0,1
954,f1710e2a93bcef7c7be254f917bca979,712ddc2da1bdd2e1b5f6baf0171860c2,I like the product and they deliver it before the deadline,1,1,0,1,1,0
955,5c409bd8eb8ac6e2258791be03989ced,120e494a0a23aee36f4d7a635e469172,I recommend product deliver before the deadline,1,0,0,1,0,0
956,86a721e3ae57827145830fcb6e35a494,318145ea99714f48433e3332005b92d3,produto entregue no prazo translate to product deliver on time in english,1,0,0,1,0,0
957,34c90451496537cf04f5f6cb7c1f9335,f9b79ac2c05f12bab607bfe35b4a2ad2,the product come without any place to put the safety belt at the time of purchase it do not say that it would come closed and the consumer should open it at home risk damage the product,0,0,0,0,0,0
958,aaf3b5405275bb8ef1d71553d79f9501,2b80b437f46eb3a17b0f3f1c8cda28b4,excellent quality very beautiful and delivery make before the deadline,1,1,0,1,1,0
959,f1b7342360839f258e2a3af872f94f48,8f1e49888948febad9d7dc3ce8ec85c4,product sell out of stock I cancel the sale request a refund and still even so,0,0,1,0,0,1
960,39e26fedc226032fdf29e1145c1507a6,ac81fb6face0af1b93e2a059ad7b9f23,great I love the product it arrive before the deadline,0,1,0,0,1,0
961,5dafcf0ab9b7e0e465e1a9607ac90e55,195ff45c167e808ee4f7ef32d7d8c984,a little confusion at delivery time but everything resolve,1,0,1,1,0,1
962,8c62b4913380fea6b43c0c1f28619ffa,98877a509c8d712beb65e2713e61832b,excellent product deliver before the deadline highly recommend,1,1,0,1,1,0
963,ba07eab74526ef8194167ce8a291b278,4db2efafa3ef7a9bb740073addef3f85,great highly recommend love it,0,0,1,0,0,1
964,973afbe34776396feec1b5706cfcb51c,d07d8db4850966f820d3775360ccd6b8,I receive before the deadline I really like the product I recommend it,0,1,0,0,1,0
965,a3c8279e3602ca6080c5f62f6cbee83e,68743b7445ab5ce45c40b8490752c44d,terrible service I receive the wrong product a week ago I accept it but the value of the deliver product be low I ask for a refund but so far nothing it s be day already,1,0,1,-1,0,1
966,bc343b7950e00e277c4c1f40b1922b31,e90d8a867960fe909ecb460cb3a9e4d1,the pan be great,0,1,0,0,1,0
967,2b5f8e4ee49182f85de7efa1f0b5db0b,01f9f30f42a15cb09e70666d0df18856,I receive before the deadline and it be just as in the ad I love it,0,1,0,0,1,0
968,47e59df100faa5c07ef1f73256187f04,ae6144c470984a7dcd32074f5d981973,excellent product it arrive quickly,1,1,0,1,1,0
969,2f1057527dcb92a1dfd09d68413b9fcd,d3dd1ce5e559c62090b7056d7ce0ff0c,I like the delivery it arrive well before the deadline but I think the material of the case would be well consider the price I pay with shipping so I give it star,1,1,0,1,1,0
970,588f0b69a48c75416fde15f7ec70c637,6ccac061be472c84db514aca9acd26e0,although I buy the wrong product it be deliver before the deadline and in perfect condition,1,0,0,1,0,0
971,1d5b0d355b0eed9ffe42ac31b3a74beb,5ac2db22c3a1a5c7d59208f225e41fef,product not deliver product not deliver,1,0,0,1,0,0
972,1415b7b7e5985a7c8957bb581633a5fc,66810815fe0a68f5501d8cbe1472779d,the product come in a super protect packaging which show the seller s care for the customer,0,0,1,0,0,1
973,ee59823404cbc10fd1e06c1de4e4150e,88ff50ec153428aa5372c0276c7dd75f,perfectly pack no dent,0,0,0,0,0,0
974,bc9b3289b5b11c1e858b143220f519cc,e0aa66d7588bc46f68bf32d34ab6562d,I do not recommend I receive both of they in the wrong color I already send they back a week ago and I have not hear anything since,0,0,0,0,0,0
975,5c1b5ef86c64e03f09ee94b7b361cde6,e3c93a72c954974ce7fb82a5f97d8b89,excellent product and delivery within the deadline I recommend it to everyone,1,1,0,1,1,0
976,ff2e013fc115e2c9d5d21874e673d1d6,984b33682c48ca8bfd773ebdfd0161fe,item not deliver the invoice show item but only be deliver I have already request information about the miss item,1,1,0,1,-1,0
977,defea73cff6c1e7cdd3c73f5a92e4600,aa63db7f2ec964c78e9099feae5b730e,great I love the product,0,1,0,0,1,0
978,14751e478de8f15619eb9eeefe2f719a,790512cc033ced5f8fe1f9158eb8f2fe,could you evaluate well when my product be deliver because until the present date it have not be deliver yet,1,0,0,1,0,0
979,44f930f138043d814e3e209036b2a896,82e7b31d30a79ed1b15ef4949fbf6358,I recommend good product soft and warm,0,1,0,0,1,0
980,6a770c1ee24adfe4e050332cc70112e9,a0ba767f45d100f0a10b9c7c5ffe077e,delivery as agree,1,0,0,1,0,0
981,6a1480a7b7dbcf09ebf802b7771b1a15,7776ca93188e915b1100fe8221bc5fa5,great service I like the product I find it very good good service arrive on time I recommend it,1,1,1,1,1,1
982,a9eded9a5edbc7c84b3ab48629372ee6,a6b9f6bcd95a0ddbaa7194536b3cd00e,it do not make sense to take week to ship they do not have the merchandise so how can they sell a product that be not in stock,0,0,0,0,0,0
983,a8f8c4252cfe0e0e2c52e9f72274d64b,2bc68e526b27d2a28478a963d0ea2d56,it arrive before the deadline,0,0,0,0,0,0
984,4f852e4d15ee8bf027411eb11fc5081c,1ac4ac576a3e3ef61ffbb64937ed1f62,duplicate product as I have already inform I receive two shipment of the product and I expect only one to have be charge on the card I would like to request the removal of the extra product,0,1,0,0,1,0
985,0cbb6c4a0dd218723fa235bf6941308c,f8631b34c3dfdad3833c611007f62455,good product the size be small and I notice afterwards that the ad do not highlight the product dimension it leave something to be desire,0,1,0,0,1,0
986,dd5d5b718dc3d8aae7ab848e2d52379f,0c02a4cb5207e682d63a1343cbddd13b,the carrier that the store choose be very incompetent and have not yet deliver the product,1,0,0,1,0,0
987,fa28667d64c3526c85674beacea83950,becc93b30e0f67e640b3a43ef08f396d,I receive the product before the deadline but it come with a defect in the zipper,0,1,0,0,-1,0
988,a4c1fe896610f6b5635b7e213c7a605e,eaec9353fdfdae46bfe3cd8dac18b0c8,I like the product exchange,0,1,0,0,1,0
989,949ca8a399fa59f0e100303190579997,e7d4ae390bc647da72d2aa2a9faad141,I only receive of the unit expect I require verification and adjustment of the situation,0,0,0,0,0,0
990,b728dbd7a537a31d797d4230e42fcf75,67a05eb1a593433184f324fbf217cca2,great price and product deliver correctly and on time,1,0,0,1,0,0
991,fc72e62098006b6c29b8dc53a2e0339b,adf094db594ac7282fe50859f69cdb31,very good I receive the product correctly fast delivery I recommend,1,1,0,1,1,0
992,57d0f4affa73e81e0fc55d190506bf64,4df36fe83cf894ed979421fecd300bdf,product well than I think fast delivery thank,1,1,0,1,1,0
993,e208695c5e2a976670986d7b2fa41acd,fe4979a6778e2fa4ae731cbe532d30e0,still wait for the undelivered product cause damage to my work regrettable and worth a lawsuit,1,1,0,1,-1,0
994,3861f94f3bbfe2b2db4553eba0944632,d043a3bb843a11bb2f3a826771849ec4,everything come out alright within the indicate timeframe I think it take too long and the spatula inside the pot hit the corner of the pot when it rotate,0,1,0,0,1,0
995,ae1704594801246693d4dd9a8cc7cc30,cea7e28bd63ef382ebf6010b228208f2,great congratulation good service in every way,0,0,1,0,0,1
996,f5c569c622f80f717bb4bad8cb9fa70f,beaa9a04baa88f8e5bbf8dc2f28a1c54,I always buy from lannister without any problem delivery be make in advance I recommend their product they be of quality and competitively price always a good option,1,1,1,1,1,-1
997,341ccd0a62b82793121e9ebdd1eafaf9,adad66be45caa015d25e03ed17610197,a targaryen be not trustworthy they do not deliver my purchase and put it in the tracking of the order that be deliver on it s a fake company I want to receive my product that be pay for with a bank slip,1,0,1,-1,0,1
998,316015e24cd4e23a65300a7706b5dc6b,c5f9f79b60cb1ddfec0fc9556781952e,all good I order and it arrive on time and it s the right product,1,1,0,1,1,0
999,7152273d6bb7454301a27a7fb4593926,12c876d1fcac530f4415cb03afc041a6,the shark scissor do not cut anything,0,1,0,0,-1,0
1000,dc4a9ce0e06d55bef0a95fe83f36876e,4b16b807a377f833778fc8b96f6d9ac4,it be deliver within the deadline but I find the deadline too long I have already make other much fast purchase in this store everything be ok with the product,1,1,0,1,1,0
1001,b081ba4fe53c4f0512b285e30dfbfa11,39d1ca6f8d9875325e5f1491ee9af7e5,the deadline should be short there be store that deliver in day,1,0,0,1,0,0
1002,cb5704a73ccbb542e6c14c1b98888127,ed35c6ec36a7b59c5e1f902280143fcd,great website for shopping,0,0,0,0,0,0
1003,1d2c25c6a63121ae21b10361cd825be4,90ec36af71b9d7450e0db5083efc90fe,product as advertise,0,1,0,0,1,0
1004,b745d0f08a555fda17316ed0d65d240c,f338343b96ced9d8ba7f84a53fd69a40,translation excellent excellent product,0,1,0,0,1,0
