product_id,score,sentiment
4590e33159d28afa51c996b1133eed09,0,neutral
457c5f8a59156ce6315753d8d788a16a,0,neutral
454157d7294823cc44ad21d4fe31474a,0,neutral
451f6a5c5b15c9c5819256be358df9f0,0,neutral
494e5f4c3ccfa2520421fc87b9d368b5,0,neutral
4991aed650384274b2e7bce99caff130,0,neutral
1d0e69d769465dd7bacc44f752215f10,0,neutral
4c88eca6c1faef5911374843849bd577,0,neutral
4dc3f43b20eeebc284b7ec6f5dc9b792,0,neutral
1b8fb2ae90018c533840a8085ca9ad6b,0,neutral
1b9f1774447f0b4aef58c96227324048,0,neutral
1bc727ecf620b4b524541bf5b60e3314,0,neutral
4d1cb16db8705120e188da9c8a10ba93,0,neutral
4d0ec1e9b95fb62f9a1fbe21808bf3b1,0,neutral
4cfc416f8442732b89ab2c1bbeabe9da,0,neutral
1bdfcb8320195a0fbab354ae99d95d91,0,neutral
1c0b635cee597371e54d222a1d8e0386,0,neutral
1c1dda7d5b3d50618aadda35edc2acd6,0,['negative' 'positive']
4c41f7f8ca78f88fa539d43d08c504d3,0,neutral
49b6d7e8192cd04ef8f69b1bf00b7eb1,0,neutral
4bba2ed7155732bf6f663316059878af,0,neutral
1c86a1539e8f7551ac5c09a15b6a3c88,0,neutral
4b54c1f607b7a55ec9a34555b5607539,0,neutral
4ae1bd4115a0ea08489ff7e821ddc4e5,0,neutral
1cc6c532b1ed8a5250688f8136e01cf7,0,neutral
1cf39a397efa955b102a52ee7ec5531c,0,neutral
4a92216ec92c54fca6f132ae1988390d,0,neutral
4a7e6e413022cde06218faa2853e2adc,0,neutral
49d89239eb92d383e390b38b9bb792c6,0,neutral
1d0576deaebcd2285a1fea5d43021ca8,0,neutral
44a5d24dd383324a421569ca697b13c2,0,neutral
4483c98ea94953839ff0e935627b831d,0,neutral
441b44bcdcc4969bd3a9d67bbeed44f2,0,neutral
1f8fc2e117826028a2f1ad01a8638d62,0,neutral
1f33f54aa8e680e3d3b654539abfdcca,0,neutral
3f3ea3e2bf902e8fa6748737a84f3c36,0,neutral
3f31e91ff55912757b04a48d7c1337cc,0,neutral
3f29ff76d9ee5fd080b96ce49afc6c94,0,neutral
1f5542855786adc0116f56cfd6f9f830,0,neutral
3eda91c4ed75e3ce93482a5eed64868d,0,neutral
3ecb2f23ecd8934a20027accead2b058,0,neutral
3e8f6864be117d2690e410b934840f87,0,neutral
3e34352aa9c04170d941a9a8c6a895bb,0,neutral
1f8aad0f80f6d061b4d09e538ad496d7,0,neutral
3dd519e4024a114cdf2825caa88c6091,0,neutral
3fc23ad64a8ee1f1451c8c44932c5d22,0,neutral
1fb2c1a0d7f863e0644077cb5d8f80df,0,neutral
1fd95182c672cf5b10c82207ca5dab97,0,neutral
3d6ef61d81f0c2a0957ea6bb00ecfdb6,0,neutral
3d332427ec9de8802951c8fdd9b69029,0,neutral
3d103df80d5d22d709244fe27bc29a8d,0,neutral
3cfbfb223bf0e89feef39ee393833408,0,neutral
3cb35b42508b97cb50eb1f1090c9d719,0,neutral
1fde73e6b6d28627ff16e222b0044b10,0,neutral
2007f2b457d10773f0d40622a433a22c,0,neutral
3c61c2007c26ec50365d6c385e088ca1,0,neutral
3f68d7ea8e04d4b3ffe99bbad06800d3,0,neutral
3fe92971b9d5a0280651851e06ea0ef1,0,neutral
43fbb9403319de5e660094ddbe8cc0a4,0,neutral
417d9668b1146c16947abb8c344996e8,0,neutral
43549c728834f6804c2a32ef08c086ff,0,neutral
42ba5eab75cf0db7905414fdc6a3fd7c,0,neutral
42a437e306c8020b829fa2a5c55d3b62,0,neutral
42a2efd39155b59e16bac90081495285,0,neutral
42749c525c90994bd3d4c74edf047172,0,neutral
4228bf901c8db392cbffcbc1f14a13e2,0,neutral
42283300f3811baee739f5f6edc6feee,0,neutral
42212fc3d57c0e2242bd661e94e1e067,0,neutral
419a18f1940972e64957006dbfbf318e,0,neutral
1e96e085361f3bf21a06c876982b64f2,0,neutral
41594ae99a5916fee609489c289ca3a6,0,neutral
401717fdb76bea40aad511f64ab03c92,0,neutral
41347179516c8b9380040cf54274ff80,0,neutral
41225bba70a14ede03816d7baf0a88f8,0,neutral
40e834fa1961d072be482a772dbba0e1,0,neutral
1eb4a9aee05c9cad041e09add2a26d68,0,neutral
1eba879220bd0981a0e2fbab499ed4e1,0,negative
1efd84ba20d23186f576a37baf64ae9d,0,neutral
40a1e3c65a0bcf6f4ebba840a8156ba2,0,neutral
1f06d9b36ed20e13e3d95072487e4cb3,0,neutral
1f14955ab3f179a666e101d5984b1319,0,neutral
40749a37d68c1827c0ccd1844e9e3c8f,0,neutral
75d7ef43c821730d335b779416ef824e,0,['negative' 'positive']
14086fd4907ab4135efce70c2cd3c013,0,neutral
96f4be9a5580c9fc8f6a6fa033ffb485,0,neutral
059ca09d32720d9adce3ae12e181339d,0,['negative' 'positive']
069a004edf898d16c9331bafd6ac7f46,0,neutral
99b4596b82b6f75d453160c9c75e01f4,0,neutral
99a3bbf99a7e2dc51bad09557d1967c2,0,neutral
999ad46c08ea9b778cefc75048156f30,0,['negative' 'positive']
993ac19aa975075775c16ba15426f8be,0,neutral
990a2a3f3eb2d34d94b735af4a339f16,0,neutral
98d893a81a1845b6f278f33eee0a4f36,0,neutral
06cdc7832ac572e307bdacf9ba9f66a9,0,neutral
98cd3776d33bddd0ebf8ad8b4732d1b4,0,neutral
070d4b13c8ef5cc3d81259789b3bd973,0,neutral
0748ca850e6e0ac086799ba43d270d3b,0,neutral
98c0c93d863d3da23549a04d45033e06,0,neutral
98bf9f3941be6afbca9ea37f8eb0c466,0,neutral
9892435c317b92530812ef9fe68cffc6,0,neutral
986870b9985d95ef6205bae1953a61a5,0,neutral
98354dc7140f034f3b55ec6fc45dd174,0,neutral
97b5158053e671771fe7c85ec69ee043,0,neutral
97ab901f90b75df669b546a1d68d0512,0,['negative' 'positive']
07a949f27854f64558f8babcfec441cc,0,['negative' 'positive']
977e5f8adaa0cd1dac4f4b1969ec598b,0,neutral
07d56eb519d315a2d8fb2f98f095e6bf,0,neutral
975828c8db28051cee10ac26b418430a,0,neutral
9746ab6f7694c5e2fc9fe14befbb5c18,0,neutral
99d649a55b3bbffa301adbe2e0661d41,0,neutral
067e6da1c75010f933e68b76efb2273f,0,neutral
066cc58255ee9ccb3e6da9d3edd02a7e,0,neutral
9c3eb520c98b5461454930ccc3c5be7b,0,neutral
9e658d39c905e71cc35ec057b88b185b,0,neutral
9e56be75b16c105f33d3f033597080a2,0,neutral
9d9352588abf60036a50fd28e3bec382,0,neutral
9d489ab920498d03a7eb2c70866e5982,0,neutral
059dce566827cd3b3274f2b986d5c0db,0,neutral
05d59e1191b873b988a6db5663923260,0,neutral
05d7deab2f99410d5fa21a75deaa1fad,0,neutral
05fa60020215fd65f8f8b9dd441f864b,0,neutral
9c5c6989f78912e5eca376eb0eda483f,0,neutral
9c54fc6d530332481d147e58ed7d3eb5,0,neutral
9c313adb4b38a55b092f53f83f78be9e,0,neutral
062e425d963f3eac04709162c3ce6782,0,neutral
9c31382f02ac001fe1a33a466471d98c,0,neutral
9bd6de7d37cef435aacc25680a69db61,0,neutral
9bbb425c18528ece663ef2a6ac0096d2,0,neutral
9b393d3360316521a943267765a47fbf,0,neutral
9b20cbe99cd2a76d917fd7c13cc75384,0,neutral
9ab93790313438fe487cb321d7248b13,0,neutral
9ab817d90bc61ed772ffea01b4cdcdb6,0,['negative' 'positive']
9a8706b8c060b16e5f0d2925f20bc35b,0,neutral
9a382deec088553d7695394b64c09086,0,neutral
062597771ee91356ea34084f28c03a4b,0,neutral
082175ee534338e4fd967076a6f848e5,0,neutral
9701d977eb68896a77f4095dca55dbcc,0,neutral
083178fd17a5d863811733e46fc529ef,0,neutral
0a10747b677a2f5efd58f827f072f27f,0,neutral
9207d6b9c76ea46cbc5b101a23293cc2,0,neutral
915c18c67d0b3cd469475eccc0d1a7bb,0,neutral
9102363e9fd5fc8fa4c0719ee704c89c,0,neutral
90f83991bae254d0fd02bdddaa20b340,0,neutral
90c3564fa89e67d5e1b4898dd43cebc9,0,neutral
90948d9a060616a06ed14846f7f1749c,0,neutral
902a8b8bb0768e8562edc2d903337812,0,neutral
8ffdc77604396b5f0483e372aafe83f0,0,neutral
8f7ba3a21866ed0cf0233dd71fa0da72,0,neutral
8f4735c09292c695473969af57466365,0,neutral
0a17941f41b99d2f070fab54b458a4a4,0,neutral
922efd345b4d692aadf0e6b65f5d51e7,0,neutral
8f0877b2fd784f6948e606be7f04744c,0,neutral
8ea58233633803a824be722002b84a5a,0,neutral
0a1c4b9c1ca294b2c85dbe2d4920abe6,0,neutral
8e436253e3c4eeacc3b2757482517200,0,neutral
8e42c31b4ca1afbb6bbe17efdd666cf5,0,neutral
8de2d2a80d4900fc699d4f52fbe8c43a,0,neutral
8dcffcf214d4c6e34c8cc2895e0d2427,0,neutral
8d6cb00151d423c52855385c89f0bae8,0,neutral
8d441ed10f519b5a689d263b009ebf85,0,neutral
8d29be6478bbde713745b8f567edc734,0,neutral
920efad5907c4034a1ef4c4c11b17fee,0,neutral
927c2a01437aaec44d9b67f277b55eab,0,neutral
96fda9a1e131e4c4f2faecacbf9aaf50,0,neutral
09a45646f91581af2d515ba02bc0ed94,0,neutral
762e9c384b4752bbcbea568e3d89856f,0,neutral
08a20557431a9fcad3a08aed08811e14,0,neutral
96cadd6d137bc9726fe1fae279d48631,0,neutral
9696fc4ef13aa92c9933cc364d18ac40,0,neutral
966b5d9192f75a085e72b4861e25b5df,0,neutral
9666f6aaf24141e6d17f7d56921f364d,0,neutral
08ddfb809affc027d1aec6d639969dbc,0,neutral
955f8780ad5a8da545a008f6f95c1dba,0,neutral
955821b9200f75f399d091f381821044,0,neutral
95203adc728bc74fbd99afc9e303db9f,0,neutral
09ae715b435241d687067cb868b056a7,0,neutral
0a04f0225fa364dc9192421b1a3fb139,0,neutral
94e7891ebd952f90c83f1f27a38dec56,0,neutral
09e24bdfc054e52b9c4af78e3a286a98,0,neutral
9431a9c618106cc583ea8b3381047c0b,0,neutral
94021629fe94938c83a4bcd146938d8b,0,neutral
9393358ebcb4f182f4e42d0c3b863cea,0,neutral
93914ef5901d870afb5c7c9ac77a50a9,0,neutral
9373cd8d23754193eb73e734128d55bf,0,neutral
933bdcaec5fb56654d35ffaae48c7068,0,neutral
09f3400d8c8a707c448a94f977f81968,0,neutral
92bf5d2084dfbcb57d9db7838bac5cd0,0,neutral
9e8762176dba8eada7ed0259e69c3423,0,neutral
05555b7712bfdb1c0809b44166e33a25,0,neutral
8ccac7e503c0ba1f7e7b3aafeae52cca,0,neutral
9f22d89800e8f59f79d50aa9d732f5e2,0,neutral
ad59cb0673bceac69f32635f227b2ddb,0,neutral
acfc0fd945c522a0d2266d45bcdd91c6,0,neutral
014d94f219fbff1166b9cf700eee36b2,0,neutral
ace77a1ab97b16e1947ee74c5f2d8c64,0,neutral
acdb0f19ecde303b46ede05c270ad40d,0,['negative' 'positive']
ac6c24af9f913c9375a3ea77883bda6e,0,neutral
014fcf6bd5cd4c7ee29fb3bb618c445e,0,neutral
ac5bae85a895724330c4acddd581b02b,0,neutral
015527ec9502daa03dfd0e22ef1d1288,0,neutral
abcde4527db854fbcf9ba5a0ebb571fe,0,neutral
abb9d7140478c19fd773dc14e8071abd,0,neutral
ab8a616a62326859211452cc82885197,0,neutral
ab7be0a001c3104b4931ce39ed70857d,0,neutral
ab57d2064d8806f9cc9d5734e332a969,0,neutral
aaff2ae684debfeafcf84e22e46e12d9,0,neutral
aaea62612b84679ddf91cbdda1183e7e,0,neutral
aae1c80508d794a69456c92a49968a2b,0,neutral
a99b67c7e525bb5ca667e1aa284c28e2,0,neutral
a999d76a7f3637ea493214fba43b5470,0,neutral
a96e543f9cfb2ecdb07c59321ff0018c,0,neutral
a8e59319e3c44b5af3a5412d713af5bb,0,neutral
a8828da272eadaa78eed16beefd526fa,0,neutral
a88124e0b1d42ca7b0813a78ff630437,0,neutral
0116f3b947377cccf0135f8071b54d74,0,neutral
01084e8138d03dc691daa19aa6c12471,0,neutral
ae04d3b0fa8cd38fa974ec0c4c03c5ce,0,neutral
00d2add85b1f5aba6bb3d5d977314e25,0,neutral
b1b79859f1babe1145fdd1b24eabb217,0,neutral
b17a4e7b997ea645dd323bb1bed802ac,0,neutral
0044d70d4e53450c0fbb8255446a797b,0,neutral
0082684bb4a60a862baaf7a60a5845ed,0,neutral
b112694f32005c5254383ccf38bfd11f,0,neutral
b0c6bbb845653e49fc570726f2d5e4c5,0,neutral
b08df62248deffb092aad0ec5ef5d03d,0,neutral
afc8e0c5cfa24cfebf4b8a829745c052,0,neutral
afc244a6c3db6832df12a4b8b34f515c,0,neutral
afb19e2ebc7fc0880decbce5f2fcd6dc,0,neutral
af4895ef046adee58f5a0a4395769905,0,neutral
ae23e5838bdd9b5fa518342c066b8290,0,neutral
af39520e0fe7c2703117ddcf3026bfd4,0,neutral
af16005fca813272caf59c432153949e,0,neutral
00d62b338366db4c4aec8547ea8f928e,0,neutral
aee3f592b58fb4d19977aac4159cd4b1,0,neutral
aeb767ca82c5a6cca8bbac33c4e21579,0,neutral
aeb2db5f8c0fe1e55a951d49dd331fc3,0,neutral
aea5937ba2b757b9fc5017f2d11f288f,0,neutral
0105b5323d24fc655f73052694dbbb3a,0,neutral
ae728f68e1fe806253238e93f2bfc324,0,neutral
ae31f50b0dae2f0040da1aeb0f2ba4f7,0,neutral
0164201c7c8b81dc5779e015e2d7be59,0,neutral
016cae136d358dcdacbd7ac9f1864c09,0,['negative' 'neutral' 'positive']
01a52711e989a817ab8100ddcf8d2940,0,neutral
a22e92e1c32bdf3db91e0170a8b18408,0,neutral
a3ebd09e2be48bebfd0d16ef3c83a176,0,neutral
a3bb3642ad1170e55d345dbf5953f38d,0,neutral
034abfb9b758233fd393bd361d4ec599,0,neutral
0388b93e2992639ef7de7b35b2ba91b2,0,neutral
a35ea299fbf8fc63d9faa23b77bf3eaf,0,neutral
a2f108447e5847c9edd533c37908bf01,0,neutral
a2f0a41fa03da98fd19e20d996462cc8,0,neutral
03d817e5e392e78674ed0bd8195f9159,0,neutral
a253b2e86bb4a6f86fa11e1270e79885,0,neutral
a2383392185fd006ff9117e6a8eb2afb,0,neutral
a1ac36693a5e8d933e05f9df9180c9af,0,neutral
02851253400fd18410f8eb4369cff9e1,0,neutral
a18c130946b89ab774bc5948fe71e2a5,0,neutral
a15665e2f4e7dbf282a846552c8be1ee,0,neutral
a152e968e6e943c06ca8ad6fbafc72a0,0,neutral
a0baf68f73515bb20254e024f0cae124,0,neutral
a0abcee0132a5aed003d98e459b37698,0,neutral
042426e17752f5d722a5b80940edc915,0,neutral
a037c98ed926711d7513cf779d788536,0,neutral
a0265e3673ba47db572b54978126f6ae,0,neutral
9f9d0d6ad3c84f4f0f6748167d2a6dfc,0,neutral
9f51209599d82cd4c08f2d1c9442f507,0,neutral
a44f1df44a1ab489c5e635885e91c9ed,0,neutral
a4944a8b60acfe399f15f45892bc5639,0,neutral
a7bbff32c7321478b29f924301a1867d,0,neutral
a6a86219152d22366ffe68794aa1c219,0,neutral
a7a9c0eede9320acf479daf444835d90,0,neutral
a78fa6c80b9cc50d0100e12a097b8417,0,neutral
a779a9eec979527333131437db0882b1,0,neutral
a7329b3e52d13627c92b24a745e70873,0,neutral
01b0238705b6ae8e35c6fea837e6ae4a,0,neutral
a72df9d6b4412dbd03d886846a438a3c,0,neutral
01b660ebc1a0c293ccf9b117fa6dd8bb,0,neutral
a6b5c06253205267d5a66952a4524a83,0,neutral
a6b56b20f93907299eef6ea711338269,0,neutral
a6a8b6b05afd3a6e65c00b897f718425,0,neutral
01cdc6fbdb39fc792bb4c40164ce2331,0,neutral
a4ea23e4c7a6ea7b4106779177221ce7,0,neutral
a6a5c394a9908ba4b34f50ce6bbb3465,0,neutral
a694f2632fae82ef419fd71587103dc9,0,neutral
01e25be2c25019945382e057a8292e72,0,neutral
01fd8a430d3bea327b7c71e651391001,0,neutral
a632b5621f2a0e69800b6d491f5a20e9,0,neutral
025249b91a565601dc1b8f47ee7a230e,0,neutral
a5845d48b5db7a5f0b41b39e2db4d42e,0,neutral
a53e969a04fa632529307e0e04d4c68a,0,neutral
a4f599bc20c26f1845518f370c437896,0,neutral
0254806b6c237bd1f21cae60ea8d1533,0,neutral
8d12ee985749e3ea570ed7f5c875479a,0,neutral
26afe4ed5890d941fcba14205863eec7,0,neutral
7efb82beff3504e95045d59c6369917d,0,neutral
87b7eba7245c8ab0ebeacd9b853fee69,0,neutral
798e4e153e7141eb95d330765208c63b,0,neutral
82df58fc3b035fa426a2b49c76d08183,0,neutral
82cef15a4bafa854c7a2a2c9854b7e44,0,neutral
8281b348c92d101d10c17e412b99d748,0,neutral
86573a992f10e1ad49a669fd151b7abf,0,neutral
82758517d6c9cc65c509781f1e14e9f2,0,neutral
868b3136c5b206f91b8208fbfdf2cb7c,0,neutral
869335bdf5f8389362b55e97c83ea1ef,0,neutral
86b29e90cab127b7231caf9eb85d4353,0,neutral
0c4e43e25f781898363a83f9a7390ebb,0,neutral
0d98754cfefd5a306f6633725f3aed59,0,neutral
0bde5c9ff4a756aed7fe09a8a3bb0dfd,0,neutral
87ae34a2e6f971a135f8bea5ae7949a9,0,neutral
82495477af19e76ed4b080e66298f2bc,0,neutral
86304b9e4529f2686bc91f37c6392801,0,neutral
7b5889ae43453cce7e93e2e32f97afc6,0,neutral
7b6669ccb9510397f7923a979c895733,0,neutral
7ba74f993dca27160dc49880d9ac56b2,0,neutral
81e02af7d00fcf604270221efe1d1b95,0,neutral
81c01a12e5d25299ba2283cfb09de22a,0,neutral
794de06c32a626a5692ff50e4985d36f,0,neutral
81bc8fd12691dc4b290dc8c668532e1e,0,neutral
0db3775f48739f2e8dbaebeb631eb4ac,0,neutral
888eeb22340037a42971d30e3808a745,0,neutral
8c7274c4e638e7f229007fe28aafc741,0,neutral
81b454070eecf89b21503cd5d313aa57,0,neutral
7bea3672d6a87d1d816cda1283bd1cb8,0,neutral
0dd11fb64ad79535d17973b8608eeb6a,0,neutral
0fa49c14fe89e1b01414391d78f7c1a8,0,neutral
86032b927304e96f4d4a9aa72104d70f,0,neutral
8133993c7a2e443974f9c5509b09b0fd,0,neutral
0d8ce3ada96b62b2dd49290fceb45d0f,0,neutral
836c4b48c2b383bb38bb5788f828c596,0,neutral
842f7a72bf72f369c31ba9ff37fb1552,0,neutral
7a8dfec813ae58cfaa3e1ef9f534adab,0,neutral
0ca31cd8916e06a977f3596faddc6852,0,neutral
83634a7abf56905fc9ab415328908de2,0,neutral
8473795696f49e9e79fba701f129828c,0,neutral
7a8cdb37b5d447de4dba7806a82f84d7,0,neutral
7aa09531577c4f30eaf1f6cbe61f6536,0,['negative' 'neutral' 'positive']
848ee292f94a4a1f90568ee34d264353,0,neutral
84c6e1fb0400fb720bfd40e3396e9044,0,neutral
84e3161e8dd15fb8ae229e8d507c9736,0,neutral
7a5bda98ff522182a08c469d2d160ab3,0,neutral
84fa04b89f708a4fdfa1d828a277a150,0,neutral
0f39dd7b84f0532254c167aa5ad6bbca,0,neutral
85d187257cdbf2692d10649a11c7e78b,0,neutral
7a4d1de6e3f699b294708384fbd6f8c0,0,neutral
7acd752914187cf1f698d82d5025595c,0,neutral
0efaf4b155c6545bdc426ec0722cceaa,0,neutral
0f96cb6fd0ba832f2d7a21d13b251526,0,neutral
7afa8c8eca2a26b599823eed4975a820,0,['negative' 'neutral' 'positive']
8510c0493319d7d46949a52df53e3d48,0,neutral
0eb5d1d033dcdd7b9b11658ce84ee8e9,0,neutral
83309bfd8eef19fbfaa8e790b824b572,0,neutral
0c8b6b6e4f9ee5fe2c48d6cee4c69bc8,0,neutral
0f9dbdf3289052ac7406ba5bc1b0dbc4,0,neutral
855f69302e4d53ea69972cb1946a08a0,0,neutral
0fa0bd7ef862a1a28d6cd9701fc97f6c,0,neutral
79a1e70838d5e7e05c1347829e0caff3,0,neutral
88d2c501ec765f5d7e8038fa6aab0e62,0,neutral
78f8812dd6c26f65ff9cd09b0318090c,0,neutral
78bd107dbc2f94f453c1bac8d2b4ede1,0,neutral
803afd213dfaca86aacd31b3c7d9a296,0,neutral
80e9d618cc71f5eed806b81bd62c38e4,0,neutral
0e14941c183946f60e3b86585d05f984,0,neutral
7754574f8aeca545b663be749e5db05c,0,neutral
890026b4bae75bc7976e251c46c029b7,0,neutral
8afd99798fadd878e37b5bca830e6525,0,neutral
8b3a9476f74f5297f7ff0ec6d95fe1ea,0,neutral
8bc30c38b76dfd760a9e57ef36b6e0f2,0,['negative' 'positive']
80e0f6715654455d56df24bd11480824,0,neutral
8bf396e81a19dffbbae80100aa14aa0c,0,neutral
8c0b38fcee9ef771b9da3d7dc849989c,0,neutral
7c7ba34fc22db0ff31a7d075991eeade,0,neutral
7cefa61c9500d9b227894dc48d8b5a0b,0,neutral
8c0c3a8ad1d1896e7d9d66921a4b66ab,0,neutral
80a286e053c52c87a4900fba51ee5b05,0,neutral
8c34ab7fffe8c063bc8c6da88aa92185,0,neutral
101f391b9c83dc14c8f6147dcb70bfd3,0,neutral
802b8430511a39ecdad069cf6c7dd812,0,neutral
0e643adf6c6b66f31c00e354a06ee0ab,0,neutral
8c35dc99b37ba51780800ba049ed3616,0,neutral
76de7235ba0ddd12de1d998e1a5a1722,0,neutral
7dc6f855494bc660c8ff01686446a69f,0,neutral
7dcc2e60786a27f4a3115fdf666b81fe,0,neutral
7648a2a07675230af77cdcd849834e57,0,neutral
800b4691fe11622089b5437c9713fe95,0,neutral
0e56789eca7cb6089cbcb26cdae08012,0,neutral
7e78ca7b03df674ba01752a0344b3ebe,0,neutral
8c4e5e50a08a443b7fbad34ad7587625,0,neutral
0aa63972ae4967bb6874df796163549d,0,neutral
0e1b67828c6d682c600b49872507d1ae,0,neutral
7ed6634347bb8371bc6b20b3a7022bce,0,neutral
0ae935aec15938b92f6667ec2fde2dc2,0,neutral
8aebbc3445bef4a356ae41d226a7b5da,0,neutral
8370d380081c2d0956d4d134e445854f,0,neutral
8a4667ce8c036b0d54dd65a38298bfc0,0,neutral
0b5452315880c73832a5c5837f0de5b2,0,neutral
811f973313e8219988a69cc140c447f0,0,neutral
0de11423be68ad641c9be1135450074c,0,neutral
0fd55f5dee013f990c929cd3ad6bfee0,0,neutral
7835ede5064512ab1149ab95c1d55421,0,neutral
7c252e2828f4198b4bcbdbe1bce858ea,0,neutral
810cb3c5af006624fa32d362077af85f,0,neutral
0fed0bae4b5a992499e06472a0344d8d,0,neutral
0b82f8e74a871a1bcba36e9b14facd44,0,neutral
892198c42c50014fa460d71bed876d7b,0,neutral
0b3f89ace3b97bec2e2d981cfd2537b3,0,neutral
77d33bd0b4fcc822df9ee16dd7c13a13,0,neutral
8a2c3b7ed6d098de813279ade9a1d0de,0,neutral
81227b918dc751995a7301b5f38437b8,0,neutral
80fc21f90a43fdcfc623f11f5457db10,0,neutral
78a8b452478479d26f32e36504176cf1,0,neutral
0b3c2ee3c7994b5b9ebdddb2372d6f9c,0,neutral
8a2d3285de64b2117fbf83784acd09fc,0,neutral
5fb1e24560c31b0eaa1911d4247187ed,-0.1,neutral
c230b471b7e21ff9060e68ee154afd70,-0.1,positive
3cce0d166c3fb2507956c630c1d0f87c,-0.142857143,['negative' 'neutral']
08c816d9a716567bf436173ef6f5f12e,-0.2,neutral
36f60d45225e60c7da4558b070ce4b60,-0.234375,neutral
ab255f5e05402d14ba0dc69d530a5785,-0.25,positive
2635c3e7db0ac6cb3e733cac61ce0ba5,-0.25,negative
c589625c8ccc7bfd2e8f1fb041e24c4a,-0.285714286,neutral
79706e79825f7409ef032653a271fba2,-0.333333333,negative
bb099f12bf2833153c9def3538cb52dc,-0.333333333,['negative' 'neutral' 'positive']
ceb9200bc33732558224476d75815c32,-0.333333333,neutral
3fddda7e92c16fa45033a4373a116e00,-0.333333333,['negative' 'neutral' 'positive']
d19c5ff1a4d4e8b0558536d57cf43cf7,-0.333333333,['negative' 'neutral' 'positive']
3e0bc37e01b5c85e125dbaef7cc3f0ad,-0.333333333,['negative' 'neutral' 'positive']
70906e04da1eebf3d1b8791bd09ffe85,-0.4,['negative' 'neutral']
173d5a1b6c4ea4f41aafca840646d240,-0.4,neutral
4473f3e5c65952b074ef987fa5c24662,-0.4,neutral
3eef0cb94ba82de806bb30ab743c7655,-0.428571429,neutral
65ae1951caecbb80c7d5e2e662ddb0dc,-0.5,['negative' 'neutral']
e5433d154f98bcb2c139b9679fce0814,-0.5,['negative' 'neutral']
a8b35b03653cbd1f85f6a9487fba6eac,-0.5,['negative' 'positive']
68fe8893052a044100e60cd0c8c6b274,-0.5,['negative' 'neutral']
f9cce3e19235fa7d11942f69caaa22c7,-0.5,neutral
21addb589dd9cf0c658177579dd2e99d,-0.5,['negative' 'neutral']
7b32b1b87594b60dced8abb4531d2986,-0.5,negative
d73068913476e74d4f35a6f2d5399ae9,-0.5,['negative' 'positive']
ea4f4b5a820fea007c6c8d7ef9a790bc,-0.5,['negative' 'positive']
8cf306b87f5f0832d70505004465e39f,-0.5,['negative' 'neutral']
27080bc09a8965fb3ba30063cefb12de,-0.5,['negative' 'positive']
abe171a94bee936786955f928bd764ab,-0.5,['negative' 'neutral']
496f6bd86011e5a9ddea8dc96e802340,-0.5,['negative' 'positive']
52b668edc0d0c20cd9319bfda4019597,-0.5,['negative' 'neutral']
729834518009d0ecf002340e2b9e34df,-0.5,['negative' 'positive']
ff7a70b3356d433014b7d6957ed196cb,-0.5,['negative' 'positive']
c477957dd9b5f51032f3631c50630585,-0.5,['negative' 'positive']
07591f80309eb6393c6af043b234cb83,-0.5,['negative' 'neutral']
de2ac390da8e5e9cc2c6bc88d5c5357f,-0.5,['negative' 'neutral']
ef9ae4fb9a9005e8e463cc2616084276,-0.5,['negative' 'neutral']
d69b7880f262ed14de5f8149d2f0931d,-0.5,['negative' 'positive']
ef9f0516d07f695fa0eae9a8169c8fdc,-0.5,['negative' 'neutral']
1af8902c3a99c03308ce1a8d05dc7d52,-0.5,['negative' 'neutral']
cd46a885543f0e169a49f1eb25c04e43,-0.5,neutral
608f44934fbb70de5e05998ae59f4e46,-0.5,['negative' 'positive']
0bbb557651f08b3c732d9836de4d0bc3,-0.5,['negative' 'neutral']
8ceb6a29cf065f382c7b8cbc9fea3a84,-0.5,['negative' 'neutral']
62ad9a8972411e333e16347051a98e2a,-0.6,['negative' 'neutral']
5264bb8a8395e30c0d59ac73be2c7613,-0.666666667,neutral
59fb1c8d9f3640a622cf774c3867e170,-0.666666667,neutral
ecf60cb41ee36163755ee427f85ef680,-0.666666667,negative
aa95bee0592e05d2ef533b8e5b7236b3,-0.666666667,negative
8f03c5b78e41d6cecdfb6f6bbe4de8da,-0.666666667,neutral
23ab7bb9eac81e85ec43ed71064cf7ce,-0.666666667,['negative' 'neutral' 'positive']
9cb3c4a5a0a1c8536b2651af5f73e403,-0.666666667,neutral
f8e5d2574bedbb98efe044c829386487,-0.666666667,negative
cfa7ee31b3e91eacffe78176dc964965,-0.666666667,negative
5083416598756311d4bb4ddabd661e25,-0.666666667,neutral
d1fbb5683c8e93f314d0f2bf40d07761,-0.666666667,neutral
af407c297ba8ec15891e2d95193203c2,-0.666666667,['negative' 'neutral' 'positive']
741e14d6cfe9c7dfcace49c4a0989bf3,-0.666666667,neutral
70b8127a4ee86d4b37b3eaf5e337e91b,-0.666666667,positive
37318ccebb2ced72bd1b548b55ab4e31,-0.666666667,neutral
483691880798b6f0f657c203494cfe3a,-0.666666667,neutral
4eea8502d7c2de8da6eea6bc6243b50c,-0.75,['negative' 'positive']
27f53b8bf57426361b3e0174c16232e3,-1,negative
288355bec90ef746899dca8aba646bae,-1,negative
b8316b6fcbdee6f6e8760865065dc0f5,-1,negative
